type_id,usage_name
Ammo_40mm_Smoke_Black,Police
Ammo_40mm_Smoke_Green,Military
Ammo_40mm_Smoke_Green,Police
Ammo_40mm_Smoke_Red,Military
Ammo_40mm_Smoke_Red,Police
Ammo_40mm_Smoke_White,Military
Ammo_40mm_Smoke_White,Police
Ammo_45ACP,Military
Ammo_45ACP,Police
Ammo_45ACP,Farm
Ammo_45ACP,Village
Ammo_45ACP,Industrial
Ammo_45ACP,Firefighter
Ammo_545x39,Military
Ammo_545x39,Police
Ammo_545x39Tracer,Military
Ammo_545x39Tracer,Police
Ammo_556x45,Military
Ammo_556x45,Police
Ammo_556x45Tracer,Military
Ammo_556x45Tracer,Police
Ammo_762x39,Military
Ammo_762x39,Police
Ammo_762x39,Farm
Ammo_762x39,Village
Ammo_762x39,Hunting
Ammo_762x39Tracer,Military
Ammo_762x39Tracer,Police
Ammo_762x54,Military
Ammo_762x54,Police
Ammo_762x54,Farm
Ammo_762x54,Village
Ammo_762x54,Hunting
Ammo_762x54Tracer,Military
Ammo_762x54Tracer,Police
Ammo_9x19,Military
Ammo_9x19,Police
Ammo_9x19,Town
Ammo_9x19,Farm
Ammo_9x19,Village
Ammo_9x19,Coast
Ammo_9x19,Hunting
Ammo_9x19,Industrial
Ammo_9x19,Firefighter
Ammo_9x39,Military
Ammo_9x39,Police
Ammo_9x39AP,Military
Ammo_9x39AP,Police
Ammo_40mm_ChemGas,Military
Ammo_Flare,Police
Ammo_Flare,Coast
Ammo_Flare,Firefighter
Ammo_FlareBlue,Military
Ammo_FlareBlue,Police
Ammo_FlareBlue,Coast
Ammo_FlareBlue,Hunting
Ammo_FlareBlue,Firefighter
Ammo_FlareGreen,Military
Ammo_FlareGreen,Police
Ammo_FlareGreen,Coast
Ammo_FlareGreen,Hunting
Ammo_FlareGreen,Firefighter
Ammo_FlareRed,Military
Ammo_FlareRed,Police
Ammo_FlareRed,Coast
Ammo_FlareRed,Hunting
Ammo_FlareRed,Firefighter
Ammo_HuntingBolt,Hunting
AnniversaryBox,SeasonalEvent
AntiChemInjector,Military
AntiChemInjector,Medic
ArmyPouch_Beige,Military
ArmyPouch_Beige,Police
ArmyPouch_Black,Military
ArmyPouch_Camo,Military
ArmyPouch_Camo,Police
ArmyPouch_Green,Military
ArmyPouch_Green,Police
AssaultBag_Black,Military
AssaultBag_Green,Military
AssaultBag_Ttsko,Military
AssaultBag_Winter,Military
ASVAL,Military
AthleticShoes_Black,Town
AthleticShoes_Black,Farm
AthleticShoes_Black,Village
AthleticShoes_Blue,Town
AthleticShoes_Blue,Farm
AthleticShoes_Blue,Village
AthleticShoes_Brown,Town
AthleticShoes_Brown,Farm
AthleticShoes_Brown,Village
AthleticShoes_Green,Town
AthleticShoes_Green,Farm
AthleticShoes_Green,Village
AthleticShoes_Grey,Town
AthleticShoes_Grey,Farm
AthleticShoes_Grey,Village
Aug,Military
AugShort,Military
AviatorGlasses,Military
AviatorGlasses,Police
B95,Town
B95,Farm
B95,Village
B95,Coast
B95,Hunting
B95,Industrial
BDUJacket,Military
BDUPants,Military
BUISOptic,Military
BakedBeansCan,Town
BakedBeansCan,Village
Balaclava3Holes_Beige,Town
Balaclava3Holes_Beige,Farm
Balaclava3Holes_Beige,Village
Balaclava3Holes_Black,Military
Balaclava3Holes_Blue,Coast
Balaclava3Holes_Green,Hunting
Balaclava3Holes_White,Military
Balaclava3Holes_White,Coast
Balaclava3Holes_White,Hunting
BalaclavaMask_BDU,Military
BalaclavaMask_Beige,Town
BalaclavaMask_Beige,School
BalaclavaMask_Beige,Farm
BalaclavaMask_Beige,Village
BalaclavaMask_Beige,Industrial
BalaclavaMask_Pig,Military
BalaclavaMask_Pig,Medic
BalaclavaMask_Pig,Firefighter
BalaclavaMask_Pig,Industrial
BalaclavaMask_Pig,Farm
BalaclavaMask_Pig,Coast
BalaclavaMask_Pig,Town
BalaclavaMask_Pig,Village
BalaclavaMask_Pig,Hunting
BalaclavaMask_Pig,Office
BalaclavaMask_Pig,School
BalaclavaMask_Pig,SeasonalEvent
BalaclavaMask_Pig,ContaminatedArea
BalaclavaMask_Pig,Special
BalaclavaMask_Pig,Lunapark
BalaclavaMask_Pig,Underground
BalaclavaMask_Black,Military
BalaclavaMask_Blackskull,Military
BalaclavaMask_Blue,Town
BalaclavaMask_Blue,School
BalaclavaMask_Blue,Farm
BalaclavaMask_Blue,Village
BalaclavaMask_Blue,Industrial
BalaclavaMask_Green,Coast
BalaclavaMask_Green,Hunting
BalaclavaMask_Pink,Town
BalaclavaMask_Pink,School
BalaclavaMask_Pink,Farm
BalaclavaMask_Pink,Village
BalaclavaMask_Pink,Industrial
BalaclavaMask_White,Town
BalaclavaMask_White,School
BalaclavaMask_White,Farm
BalaclavaMask_White,Village
BalaclavaMask_White,Industrial
BallisticHelmet_BDU,Military
BallisticHelmet_Desert,Military
BallisticHelmet_Navy,Military
BallisticHelmet_Winter,Military
BallisticHelmet_UN,Military
BallisticHelmet_Woodland,Military
BandageDressing,Medic
Bandana_Blackpattern,Farm
Bandana_Blackpattern,Village
Bandana_Blackpattern,Hunting
Bandana_Blackpattern,Town
Bandana_Blackpattern,Industrial
Bandana_Camopattern,Farm
Bandana_Camopattern,Village
Bandana_Camopattern,Hunting
Bandana_Camopattern,Town
Bandana_Camopattern,Industrial
Bandana_Greenpattern,Farm
Bandana_Greenpattern,Village
Bandana_Greenpattern,Hunting
Bandana_Greenpattern,Town
Bandana_Greenpattern,Industrial
Bandana_Polkapattern,Farm
Bandana_Polkapattern,Village
Bandana_Polkapattern,Hunting
Bandana_Polkapattern,Town
Bandana_Polkapattern,Industrial
Bandana_Redpattern,Farm
Bandana_Redpattern,Village
Bandana_Redpattern,Hunting
Bandana_Redpattern,Town
Bandana_Redpattern,Industrial
BarbedWire,Farm
BarbedWire,Industrial
Barrel_Blue,Industrial
Barrel_Blue,Farm
Barrel_Green,Industrial
Barrel_Green,Farm
Barrel_Red,Industrial
Barrel_Red,Farm
Barrel_Yellow,Industrial
Barrel_Yellow,Farm
BaseRadio,Military
BaseballBat,Town
BaseballBat,Farm
BaseballBat,Village
BaseballBat,Industrial
BaseballCap_Beige,Farm
BaseballCap_Beige,Village
BaseballCap_Beige,Town
BaseballCap_Black,Farm
BaseballCap_Black,Village
BaseballCap_Black,Town
BaseballCap_Blue,Farm
BaseballCap_Blue,Village
BaseballCap_Blue,Town
BaseballCap_CMMG_Black,Farm
BaseballCap_CMMG_Black,Village
BaseballCap_CMMG_Black,Town
BaseballCap_CMMG_Pink,Farm
BaseballCap_CMMG_Pink,Village
BaseballCap_CMMG_Pink,Town
BaseballCap_Camo,Military
BaseballCap_Olive,Hunting
BaseballCap_Pink,Farm
BaseballCap_Pink,Village
BaseballCap_Pink,Town
BaseballCap_Red,Farm
BaseballCap_Red,Village
BaseballCap_Red,Town
Battery9V,Military
Battery9V,Police
Battery9V,Town
Battery9V,Farm
Battery9V,Village
Battery9V,Industrial
Battery9V,Firefighter
BatteryCharger,Industrial
BeanieHat_Beige,Farm
BeanieHat_Beige,Village
BeanieHat_Beige,Town
BeanieHat_Black,Farm
BeanieHat_Black,Village
BeanieHat_Black,Town
BeanieHat_Blue,Farm
BeanieHat_Blue,Village
BeanieHat_Blue,Town
BeanieHat_Brown,Farm
BeanieHat_Brown,Village
BeanieHat_Brown,Town
BeanieHat_Green,Farm
BeanieHat_Green,Village
BeanieHat_Green,Town
BeanieHat_Grey,Farm
BeanieHat_Grey,Village
BeanieHat_Grey,Town
BeanieHat_Pink,Farm
BeanieHat_Pink,Village
BeanieHat_Pink,Town
BeanieHat_Red,Farm
BeanieHat_Red,Village
BeanieHat_Red,Town
BearTrap,Hunting
Bear_Beige,Village
Bear_Dark,Village
Bear_Pink,Village
Bear_White,Village
Binoculars,Military
Binoculars,Police
Binoculars,Farm
Binoculars,Village
Binoculars,Coast
Binoculars,Hunting
Blowtorch,Industrial
BloodBagEmpty,Medic
BloodTestKit,Medic
Blouse_Blue,Town
Blouse_Blue,Farm
Blouse_Blue,Village
Blouse_Green,Town
Blouse_Green,Farm
Blouse_Green,Village
Blouse_Violet,Town
Blouse_Violet,Farm
Blouse_Violet,Village
Blouse_White,Town
Blouse_White,Farm
Blouse_White,Village
BomberJacket_Black,Town
BomberJacket_Blue,Farm
BomberJacket_Blue,Village
BomberJacket_Blue,Hunting
BomberJacket_Blue,Town
BomberJacket_Brown,Farm
BomberJacket_Brown,Village
BomberJacket_Brown,Hunting
BomberJacket_Brown,Town
BomberJacket_Grey,Farm
BomberJacket_Grey,Village
BomberJacket_Grey,Hunting
BomberJacket_Grey,Town
BomberJacket_Maroon,Farm
BomberJacket_Maroon,Village
BomberJacket_Maroon,Hunting
BomberJacket_Maroon,Town
BomberJacket_Olive,Farm
BomberJacket_Olive,Village
BomberJacket_Olive,Hunting
BomberJacket_Olive,Town
BomberJacket_SkyBlue,Farm
BomberJacket_SkyBlue,Village
BomberJacket_SkyBlue,Hunting
BomberJacket_SkyBlue,Town
BoonieHat_Black,Town
BoonieHat_Black,Farm
BoonieHat_Black,Village
BoonieHat_Blue,Town
BoonieHat_Blue,Farm
BoonieHat_Blue,Village
BoonieHat_DPM,Town
BoonieHat_DPM,Farm
BoonieHat_DPM,Village
BoonieHat_Dubok,Town
BoonieHat_Dubok,Farm
BoonieHat_Dubok,Village
BoonieHat_Flecktran,Town
BoonieHat_Flecktran,Farm
BoonieHat_Flecktran,Village
BoonieHat_NavyBlue,Town
BoonieHat_NavyBlue,Farm
BoonieHat_NavyBlue,Village
BoonieHat_Olive,Town
BoonieHat_Olive,Farm
BoonieHat_Olive,Village
BoonieHat_Orange,Town
BoonieHat_Orange,Farm
BoonieHat_Orange,Village
BoonieHat_Red,Town
BoonieHat_Red,Farm
BoonieHat_Red,Village
BoonieHat_Tan,Town
BoonieHat_Tan,Farm
BoonieHat_Tan,Village
BoonieHat_Winter,Hunting
BoxCerealCrunchin,Town
BoxCerealCrunchin,Village
BrassKnuckles_Dull,Town
BrassKnuckles_Dull,Farm
BrassKnuckles_Dull,Village
BrassKnuckles_Shiny,Town
BrassKnuckles_Shiny,Farm
BrassKnuckles_Shiny,Village
Breeches_Beetcheck,Farm
Breeches_Beetcheck,Village
Breeches_Beetcheck,Town
Breeches_Beige,Farm
Breeches_Beige,Village
Breeches_Beige,Town
Breeches_Black,Farm
Breeches_Black,Village
Breeches_Black,Town
Breeches_Blackcheck,Farm
Breeches_Blackcheck,Village
Breeches_Blackcheck,Town
Breeches_Blue,Farm
Breeches_Blue,Village
Breeches_Blue,Town
Breeches_Browncheck,Farm
Breeches_Browncheck,Village
Breeches_Browncheck,Town
Breeches_Green,Farm
Breeches_Green,Village
Breeches_Green,Town
Breeches_Pink,Farm
Breeches_Pink,Village
Breeches_Pink,Town
Breeches_Red,Farm
Breeches_Red,Village
Breeches_Red,Town
Breeches_White,Farm
Breeches_White,Village
Breeches_White,Town
BrisketSpread,Town
BrisketSpread,Office
BrisketSpread,School
Broom,Town
Broom,Farm
Broom,Village
Broom_Birch,SeasonalEvent
BudenovkaHat_Gray,Town
BudenovkaHat_Gray,Farm
BudenovkaHat_Gray,Village
BurlapSack,Military
BurlapSack,Police
BurlapSack,Coast
BurlapSack,Hunting
BurlapSack,Industrial
BushlatPoliceJacket_Blue,Prison
CatFoodCan,Town
CatFoodCan,Village
CatFoodCan,Lunapark
Candycane_Green,Town
Candycane_Green,Village
Candycane_Green,SeasonalEvent
Candycane_Red,Village
Candycane_Red,Hunting
Candycane_Red,SeasonalEvent
Candycane_RedGreen,Town
Candycane_RedGreen,Village
Candycane_RedGreen,SeasonalEvent
Candycane_Yellow,Town
Candycane_Yellow,Village
Candycane_Yellow,SeasonalEvent
Cauldron,SeasonalEvent
CanvasBag_Medical,Medic
CanvasBag_Olive,Town
CanvasBag_Olive,Farm
CanvasBag_Olive,Village
CanvasBag_Olive,Coast
CanvasBag_Olive,Hunting
CanvasBag_Olive,Industrial
CZ527,Military
CZ527,Farm
CZ527,Village
CZ527,Hunting
CZ550,Military
CZ550,Farm
CZ550,Village
CZ550,Coast
CZ550,Hunting
CrudeMachete,Industrial
Chainmail,Military
Chainmail_Coif,Military
Chainmail_Leggings,Military
Chestplate,Military
Chips,Police
Chips,Town
Chips,School
Chips,Farm
Chips,Village
Chips,Hunting
Chips,Lunapark
ChristmasHeadband_Antlers,SeasonalEvent
ChristmasHeadband_Gingerbread,SeasonalEvent
ChristmasHeadband_Trees,SeasonalEvent
ClaymoreMine,Military
Cleaver,Town
Cleaver,Village
Crackers,Police
Crackers,Town
Crackers,School
Crackers,Farm
Crackers,Village
Crackers,Hunting
Crackers,Industrial
Crackers,Lunapark
Crossbow_Autumn,Hunting
Crossbow_Summer,Hunting
Crossbow_Wood,Hunting
Crossbow_Black,Hunting
CrookedNose,SeasonalEvent
CZ61,Military
CZ61,Police
CZ75,Military
CZ75,Police
CZ75,Farm
CZ75,Village
CZ75,Coast
CZ75,Industrial
CZ75,Firefighter
CableReel,Industrial
Camonet,Military
CanOpener,Military
CanOpener,Town
CanOpener,School
CanOpener,Farm
CanOpener,Village
CanOpener,Hunting
CanOpener,Industrial
CanisterGasoline,Industrial
Canteen,Military
Canteen,Hunting
CanvasPantsMidi_Beige,Farm
CanvasPantsMidi_Beige,Village
CanvasPantsMidi_Beige,Town
CanvasPantsMidi_Blue,Farm
CanvasPantsMidi_Blue,Village
CanvasPantsMidi_Blue,Town
CanvasPantsMidi_Grey,Farm
CanvasPantsMidi_Grey,Village
CanvasPantsMidi_Grey,Town
CanvasPantsMidi_Red,Farm
CanvasPantsMidi_Red,Village
CanvasPantsMidi_Red,Town
CanvasPantsMidi_Violet,Farm
CanvasPantsMidi_Violet,Village
CanvasPantsMidi_Violet,Town
CanvasPants_Beige,Farm
CanvasPants_Beige,Village
CanvasPants_Beige,Town
CanvasPants_Blue,Farm
CanvasPants_Blue,Village
CanvasPants_Blue,Town
CanvasPants_Grey,Farm
CanvasPants_Grey,Village
CanvasPants_Grey,Town
CanvasPants_Red,Farm
CanvasPants_Red,Village
CanvasPants_Red,Town
CanvasPants_Violet,Farm
CanvasPants_Violet,Village
CanvasPants_Violet,Town
CarBattery,Industrial
CarRadiator,Industrial
CarTent,Industrial
CargoPants_Beige,Farm
CargoPants_Beige,Village
CargoPants_Beige,Hunting
CargoPants_Beige,Town
CargoPants_Beige,Industrial
CargoPants_Black,Farm
CargoPants_Black,Village
CargoPants_Black,Hunting
CargoPants_Black,Town
CargoPants_Black,Industrial
CargoPants_Blue,Farm
CargoPants_Blue,Village
CargoPants_Blue,Hunting
CargoPants_Blue,Town
CargoPants_Blue,Industrial
CargoPants_Green,Farm
CargoPants_Green,Village
CargoPants_Green,Hunting
CargoPants_Green,Town
CargoPants_Green,Industrial
CargoPants_Grey,Farm
CargoPants_Grey,Village
CargoPants_Grey,Hunting
CargoPants_Grey,Town
CargoPants_Grey,Industrial
CattleProd,Farm
CattleProd,Village
CharcoalTablets,Coast
CharcoalTablets,Hunting
CharcoalTablets,Medic
Chemlight_Blue,Military
Chemlight_Blue,Police
Chemlight_Blue,Industrial
Chemlight_Blue,Firefighter
Chemlight_Green,Military
Chemlight_Green,Police
Chemlight_Green,Industrial
Chemlight_Green,Firefighter
Chemlight_Red,Military
Chemlight_Red,Police
Chemlight_Red,Industrial
Chemlight_Red,Firefighter
Chemlight_White,Military
Chemlight_White,Police
Chemlight_White,Industrial
Chemlight_White,Firefighter
Chemlight_Yellow,Military
Chemlight_Yellow,Police
Chemlight_Yellow,Industrial
Chemlight_Yellow,Firefighter
ChernarusMap,Military
ChernarusMap,Police
ChernarusMap,Town
ChernarusMap,Farm
ChernarusMap,Village
ChernarusMap,Coast
ChernarusMap,Hunting
ChernarusMap,Firefighter
ChernarusMap,Medic
ChernarusMap,Prison
ChernarusSportShirt,Town
ChestHolster,Military
ChestHolster,Police
ChestHolster,Town
ChestHolster,Farm
ChestHolster,Village
ChildBag_Blue,Farm
ChildBag_Blue,Village
ChildBag_Blue,Town
ChildBag_Green,Farm
ChildBag_Green,Village
ChildBag_Green,Town
ChildBag_Red,Farm
ChildBag_Red,Village
ChildBag_Red,Town
CivSedanDoors_BackLeft,Industrial
CivSedanDoors_BackLeft_Black,Industrial
CivSedanDoors_BackLeft_BlackRust,Industrial
CivSedanDoors_BackLeft_WhiteRust,Industrial
CivSedanDoors_BackLeft_Wine,Industrial
CivSedanDoors_BackLeft_WineRust,Industrial
CivSedanDoors_BackRight,Industrial
CivSedanDoors_BackRight_Black,Industrial
CivSedanDoors_BackRight_BlackRust,Industrial
CivSedanDoors_BackRight_WhiteRust,Industrial
CivSedanDoors_BackRight_Wine,Industrial
CivSedanDoors_BackRight_WineRust,Industrial
CivSedanDoors_CoDriver,Industrial
CivSedanDoors_CoDriver_Black,Industrial
CivSedanDoors_CoDriver_BlackRust,Industrial
CivSedanDoors_CoDriver_WhiteRust,Industrial
CivSedanDoors_CoDriver_Wine,Industrial
CivSedanDoors_CoDriver_WineRust,Industrial
CivSedanDoors_Driver,Industrial
CivSedanDoors_Driver_Black,Industrial
CivSedanDoors_Driver_BlackRust,Industrial
CivSedanDoors_Driver_WhiteRust,Industrial
CivSedanDoors_Driver_Wine,Industrial
CivSedanDoors_Driver_WineRust,Industrial
CivSedanHood,Industrial
CivSedanHood_Black,Industrial
CivSedanHood_BlackRust,Industrial
CivSedanHood_WhiteRust,Industrial
CivSedanHood_Wine,Industrial
CivSedanHood_WineRust,Industrial
CivSedanTrunk,Industrial
CivSedanTrunk_Black,Industrial
CivSedanTrunk_BlackRust,Industrial
CivSedanTrunk_WhiteRust,Industrial
CivSedanTrunk_Wine,Industrial
CivSedanTrunk_WineRust,Industrial
CivSedanWheel,Industrial
CivSedanWheel_Ruined,Industrial
CivilianBelt,Town
CivilianBelt,Farm
CivilianBelt,Village
CivilianBelt,Hunting
CivilianBelt,Industrial
CivilianBelt,Firefighter
Colt1911,Military
Colt1911,Police
Colt1911,Town
Colt1911,Farm
Colt1911,Village
Colt1911,Coast
Colt1911,Industrial
Colt1911,Firefighter
CombatBoots_Beige,Military
CombatBoots_Black,Military
CombatBoots_Brown,Military
CombatBoots_Green,Military
CombatBoots_Grey,Military
CombatKnife,Military
CombinationLock,Industrial
CombinationLock,Farm
CombinationLock4,Industrial
CombinationLock4,Farm
Compass,Military
Compass,Farm
Compass,Village
Compass,Coast
Compass,Hunting
ConstructionHelmet_Blue,Industrial
ConstructionHelmet_Lime,Industrial
ConstructionHelmet_Orange,Industrial
ConstructionHelmet_Red,Industrial
ConstructionHelmet_White,Industrial
ConstructionHelmet_Yellow,Industrial
CowboyHat_Brown,Town
CowboyHat_Brown,Farm
CowboyHat_Brown,Village
CowboyHat_black,Town
CowboyHat_black,Farm
CowboyHat_black,Village
CowboyHat_darkBrown,Town
CowboyHat_darkBrown,Farm
CowboyHat_darkBrown,Village
CowboyHat_green,Town
CowboyHat_green,Farm
CowboyHat_green,Village
CoyoteBag_Brown,Military
CoyoteBag_Green,Military
CoyoteBag_Winter,Military
Crowbar,Town
Crowbar,Farm
Crowbar,Village
Crowbar,Industrial
CrabCan,Coast
CrabCan_Opened,Town
CrabCan_Opened,Village
CrabCan_Opened,Hunting
DarkMotoHelmet_Black,Farm
DarkMotoHelmet_Black,Village
DarkMotoHelmet_Black,Town
DarkMotoHelmet_Black,Industrial
DarkMotoHelmet_Blue,Farm
DarkMotoHelmet_Blue,Village
DarkMotoHelmet_Blue,Town
DarkMotoHelmet_Blue,Industrial
DarkMotoHelmet_Green,Farm
DarkMotoHelmet_Green,Village
DarkMotoHelmet_Green,Town
DarkMotoHelmet_Green,Industrial
DarkMotoHelmet_Grey,Farm
DarkMotoHelmet_Grey,Village
DarkMotoHelmet_Grey,Town
DarkMotoHelmet_Grey,Industrial
DarkMotoHelmet_Lime,Farm
DarkMotoHelmet_Lime,Village
DarkMotoHelmet_Lime,Town
DarkMotoHelmet_Lime,Industrial
DarkMotoHelmet_Red,Farm
DarkMotoHelmet_Red,Village
DarkMotoHelmet_Red,Town
DarkMotoHelmet_Red,Industrial
DarkMotoHelmet_White,Farm
DarkMotoHelmet_White,Village
DarkMotoHelmet_White,Town
DarkMotoHelmet_White,Industrial
DarkMotoHelmet_Yellow,Industrial
DarkMotoHelmet_Yellow,Town
DarkMotoHelmet_Yellow,Village
Defibrillator,Medic
DenimJacket,Farm
DenimJacket,Village
DenimJacket,Town
Derringer_Grey,Town
Derringer_Grey,Farm
Derringer_Grey,Village
Derringer_Grey,Coast
Derringer_Grey,Industrial
Derringer_Grey,Firefighter
Derringer_Grey,Medic
DesignerGlasses,Town
DesignerGlasses,Farm
DesignerGlasses,Village
DesignerGlasses,Coast
DesignerGlasses,Hunting
DesignerGlasses,Industrial
Deagle,Town
Deagle,Farm
Deagle,Village
Deagle,Industrial
Deagle_Gold,Military
DirtBikeHelmet_Black,Farm
DirtBikeHelmet_Black,Village
DirtBikeHelmet_Black,Industrial
DirtBikeHelmet_Blue,Farm
DirtBikeHelmet_Blue,Village
DirtBikeHelmet_Blue,Industrial
DirtBikeHelmet_Chernarus,Farm
DirtBikeHelmet_Chernarus,Village
DirtBikeHelmet_Chernarus,Industrial
DirtBikeHelmet_Green,Farm
DirtBikeHelmet_Green,Village
DirtBikeHelmet_Green,Industrial
DirtBikeHelmet_Khaki,Farm
DirtBikeHelmet_Khaki,Village
DirtBikeHelmet_Khaki,Industrial
DirtBikeHelmet_Mouthguard,Farm
DirtBikeHelmet_Mouthguard,Village
DirtBikeHelmet_Mouthguard,Industrial
DirtBikeHelmet_Police,Farm
DirtBikeHelmet_Police,Village
DirtBikeHelmet_Police,Industrial
DirtBikeHelmet_Red,Farm
DirtBikeHelmet_Red,Village
DirtBikeHelmet_Red,Industrial
DirtBikeHelmet_Visor,Farm
DirtBikeHelmet_Visor,Village
